274,274,274,274,274,274,274,166,271,410,411,411,411,411,411,411,412,274,274,274,274,274,274,274,485,274,485,274,274,274,274,274,485,273,273,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,271,272,271,274,274,274,274
274,274,274,274,274,270,166,274,274,-2147483214,433,433,433,433,433,433,434,274,270,274,274,274,274,166,274,274,274,274,273,272,274,274,274,274,274,274,274,274,274,274,270,271,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,34,270,274,274,274,-2147483214,433,433,433,433,433,433,434,274,274,485,274,274,274,485,274,536871335,536871332,-2147483225,536871335,536871332,-2147483225,536871335,536871332,-2147483225,274,274,274,273,270,274,274,274,274,273,274,274,274,274,274,274,274,272,34,274,274,274,274
274,274,274,274,34,274,274,274,274,-2147483214,433,433,433,433,433,433,434,274,273,485,274,274,274,536871335,536871332,536871354,509,-2147483206,442,506,-1610612294,442,506,-1610612294,536871332,536871332,536871332,-2147483225,274,274,274,274,274,274,536871335,-2147483225,274,274,274,536871335,536871332,536871332,-2147483225,274,274,274,274
274,274,270,270,270,274,274,274,274,-2147483214,433,433,433,433,433,433,434,274,274,271,274,536871335,536871332,536871354,510,508,508,508,508,506,508,509,508,510,506,506,509,-1610612294,-2147483225,274,272,271,274,536871335,536871354,-2147483206,536871332,536871332,536871332,442,508,508,-1073741404,274,274,271,274
274,274,271,271,270,274,274,274,274,-2147483214,433,433,433,433,433,433,434,274,274,274,536871335,536871354,510,509,508,507,508,506,510,510,508,510,509,510,508,506,506,509,-1610612294,-2147483225,274,274,536871335,536871354,506,510,508,509,506,509,508,506,-1073741404,166,274,270,274
274,274,274,274,274,274,274,274,274,454,261,262,263,455,455,455,456,274,274,536871335,536871354,509,506,509,508,506,510,508,508,506,510,506,509,508,509,507,506,509,506,-1610612294,536871332,536871332,536871354,508,509,506,507,509,510,508,508,510,-1073741404,273,274,273,273
274,274,274,270,274,274,274,274,274,274,283,284,285,274,274,274,274,274,536871335,536871354,510,506,510,509,508,508,506,510,508,509,510,510,509,509,508,508,508,508,508,509,509,509,506,507,506,510,510,506,510,508,509,506,-1073741404,274,270,270,273
274,274,274,274,274,271,274,270,274,423,283,284,285,-1610612313,274,274,485,536871335,536871354,510,509,508,508,485,485,485,507,506,508,508,509,510,510,506,510,506,510,508,508,510,506,510,509,506,506,509,509,510,509,508,508,508,-1073741404,274,274,271,274
274,274,274,273,274,274,274,274,274,-1610612339,-1073741404,485,420,1610613133,274,271,274,420,509,509,507,510,508,485,485,485,506,509,506,508,506,506,509,506,509,508,509,506,506,508,509,510,506,508,506,508,509,508,507,508,506,508,-1073741404,274,271,274,274
274,274,274,166,274,274,274,274,274,-1610612339,-1073741404,485,420,1610613133,274,274,274,420,509,507,508,506,509,485,485,485,506,510,510,506,508,510,508,508,510,508,506,510,510,507,507,508,507,510,506,509,510,508,508,510,509,506,-1073741404,274,274,274,274
274,274,274,271,274,274,274,485,274,-1610612339,-1073741404,485,420,-1610612294,-1073741427,-1073741427,252,536871354,506,509,507,507,509,506,508,509,506,508,509,509,508,506,508,509,508,510,508,507,508,510,510,508,509,506,510,510,510,507,508,509,509,509,-1073741404,273,274,274,274
274,274,274,274,274,274,274,274,274,-1610612339,-1073741404,485,-1610612290,1610613156,1610613156,397,485,506,509,510,510,506,510,509,509,510,510,509,510,510,508,510,510,506,509,510,509,506,508,506,510,510,510,508,508,508,508,510,510,507,506,509,-1073741404,166,272,274,274
274,274,274,274,274,274,274,274,274,-1610612339,-1073741404,485,485,485,485,485,485,510,506,510,485,485,485,485,506,506,510,507,507,506,509,506,510,510,506,510,508,509,508,506,508,510,507,508,507,506,509,508,506,506,509,508,-1073741404,274,274,272,274
274,274,274,274,274,274,274,274,274,-1610612339,-1610612294,-1610612316,-1610612316,-1610612316,-1610612316,-1073741427,485,1610613178,509,508,509,509,509,509,510,509,508,508,509,508,509,508,510,509,509,510,506,510,508,509,508,508,509,510,508,-1073741382,1610613156,398,506,506,508,510,-1073741404,274,274,272,274
274,274,273,274,274,274,274,274,274,445,397,397,397,397,397,397,252,-1073741400,1610613156,1610613156,1610613156,1610613156,1610613178,508,509,509,509,509,510,508,507,510,510,508,509,510,506,510,-1073741382,1610613156,1610613156,1610613178,335,-1073741382,1610613156,-1610612312,274,420,508,506,510,509,-1073741404,274,274,273,274
274,274,272,274,274,272,274,274,274,274,274,273,270,273,274,274,274,274,274,274,485,274,-1073741400,1610613156,1610613156,1610613156,1610613156,1610613156,1610613178,509,509,510,510,507,509,509,508,-1073741382,-1610612312,274,274,252,335,252,274,274,274,420,508,509,510,506,-1073741404,274,274,274,274
274,274,271,274,274,166,270,274,274,274,274,485,274,274,274,274,274,274,274,271,274,272,274,274,274,274,274,274,-1073741400,1610613156,1610613156,1610613178,510,509,510,-1073741382,1610613156,-1610612312,274,485,274,252,335,252,274,274,274,420,510,508,506,510,-1073741404,274,274,274,274
274,274,270,274,274,274,271,274,274,274,274,-1610612544,-1073741680,-1073741680,-1073741680,-1073741680,-1073741680,-1073741680,-1073741680,-1073741680,-1610612566,274,272,485,274,274,274,274,274,274,274,-1073741400,1610613156,1610613156,1610613156,-1610612312,274,274,274,274,274,252,335,252,274,274,274,420,485,485,485,510,-1073741404,273,274,274,274
274,274,271,274,274,274,274,274,274,-1610612544,-1073741680,-1073741681,268,266,266,245,265,265,244,244,-1610612547,-1610612500,188,188,188,171,274,274,272,485,274,274,274,274,485,274,274,274,274,274,274,252,335,252,274,274,274,-1610612290,1610613156,1610613156,1610613156,1610613156,446,252,274,274,274
274,274,274,274,166,273,274,274,-1073741631,-1073741681,264,264,268,264,268,265,264,266,264,245,266,168,245,244,245,-2147483459,188,171,274,270,485,274,274,274,274,274,274,274,274,274,274,252,335,252,274,274,274,274,274,274,274,274,274,34,272,274,274
274,274,274,34,274,274,274,274,167,245,268,264,245,265,267,268,266,244,267,267,264,168,266,245,266,245,268,-2147483459,171,274,485,273,485,274,274,274,274,274,274,274,274,252,335,252,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,167,245,244,212,268,265,264,245,264,264,245,268,265,168,267,267,268,244,264,267,-2147483459,188,171,274,485,272,485,270,271,274,274,274,274,252,335,252,274,274,485,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,270,274,167,245,267,265,265,264,158,-1610612578,245,264,268,267,245,168,244,264,245,268,245,267,268,244,-2147483459,171,274,274,274,274,271,273,274,274,274,252,335,252,274,274,485,272,274,274,271,274,274,274,274,274,-536870719
274,274,274,274,274,166,274,274,167,245,267,212,244,158,-1073741666,1610612894,-1610612578,244,245,244,268,168,245,266,266,266,267,244,244,244,268,-2147483459,171,274,274,274,274,274,273,274,274,252,335,252,274,274,274,270,273,274,273,274,274,274,1073742016,1073741968,536871101
274,274,274,274,273,274,274,274,167,245,245,245,264,1610612894,-1610612578,245,-1073741645,212,245,264,268,168,244,244,264,267,268,267,245,267,268,268,536871056,274,274,274,274,274,272,274,274,252,335,252,274,274,274,271,272,274,274,274,1073742016,1073741968,536871101,268,268
274,274,274,274,274,274,274,274,167,245,264,264,212,266,201,264,-1073741645,267,268,245,268,168,264,266,244,266,264,244,268,266,245,244,-2147483459,171,274,274,274,274,274,274,274,252,335,252,274,274,274,274,274,274,274,274,-1610612592,-1610612492,-1610612471,268,268
274,274,274,274,274,274,274,274,167,245,266,267,245,267,266,268,-1610612488,245,264,268,268,-1073741678,245,264,268,267,266,264,266,264,266,245,264,1610612880,274,274,274,274,274,274,274,252,335,252,274,274,274,274,274,274,274,274,-1610612592,-1610612472,-1610612472,268,268
274,274,274,274,274,274,274,273,167,245,266,268,267,245,244,245,1610612984,264,245,244,264,223,264,268,245,268,264,268,266,268,245,266,264,1610612880,252,252,252,252,252,252,252,252,331,252,252,252,252,252,252,252,274,274,167,-1610612472,-1610612468,268,268
274,274,274,274,274,274,274,274,167,245,266,267,268,242,221,221,250,221,221,221,221,221,-1610612557,-1610612557,-1610612557,-1610612557,-1610612557,-1610612557,-1610612557,-1610612557,-1610612557,-1610612557,-1610612557,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,272,252,274,236,-1610612568,-1610612568,-1610612568,-1610612568
274,274,270,271,274,274,274,274,167,265,267,212,266,265,268,268,-1610612488,264,268,265,212,146,245,268,244,266,244,245,245,244,264,245,-1073741635,1610612928,252,252,252,252,252,252,252,252,333,252,252,252,252,252,252,252,274,274,1610612924,-1610612492,-1610612468,268,268
274,274,274,274,274,274,274,274,167,266,264,264,266,268,157,265,1610612984,264,245,264,264,168,264,264,245,268,264,264,244,244,244,-1610612549,-1610612565,274,274,274,274,274,274,274,274,252,333,252,274,274,274,274,274,274,274,274,1610612924,-1610612469,-1610612472,268,268
274,274,274,274,274,274,274,274,167,212,268,245,268,212,179,264,179,244,268,267,268,168,245,266,245,266,268,266,268,264,-1073741635,-1610612565,274,274,273,274,-536870851,-1610612701,-1610612701,-1610612701,-1610612701,-1610612701,333,-1610612701,-1610612701,-1610612701,1610612797,274,274,274,274,274,192,144,1610612925,268,268
274,274,274,274,274,274,274,274,167,245,266,244,244,267,179,245,179,264,245,268,267,168,245,244,245,268,267,266,266,-1073741635,-1610612565,274,274,274,274,-536870851,1073741837,89,114,113,113,110,25,111,111,111,-1610612679,1610612797,274,274,271,274,274,274,192,144,1610612925
274,274,274,274,274,274,274,274,167,267,245,245,245,266,-1073741663,-1610612557,-1610612575,266,264,265,267,168,264,267,267,268,245,266,-1073741635,-1610612565,274,274,274,274,274,35,113,113,111,114,111,114,25,112,111,110,111,-1610612679,1610612797,272,270,270,274,274,274,274,-1610612543
274,274,274,274,274,274,274,274,167,264,266,245,264,268,244,212,268,266,212,264,268,168,266,268,264,244,245,268,1610612880,274,274,273,274,274,-536870851,1073741837,112,113,110,111,89,110,25,113,113,114,89,110,-1073741789,274,274,272,274,274,274,271,274
274,274,274,166,274,273,274,274,167,244,245,268,268,268,267,267,268,266,267,244,264,168,264,264,266,244,266,-1073741635,-1610612565,274,274,272,274,274,35,113,111,112,112,110,110,114,25,113,110,111,114,114,-1610612679,1610612797,274,272,274,166,166,252,274
274,274,34,274,274,274,270,274,167,264,268,266,244,268,266,267,245,265,264,264,264,168,267,244,244,266,267,1610612880,274,274,274,274,274,274,35,111,113,113,113,113,113,113,-1610612669,113,114,110,111,112,113,-1610612679,1610612797,166,271,166,166,274,274
274,274,272,274,274,274,273,274,167,267,244,264,264,264,245,268,265,265,264,267,266,168,264,264,267,266,-1073741635,193,274,272,273,274,274,-536870851,1073741837,113,110,110,114,114,113,110,-1610612669,113,112,112,114,121,89,113,-1073741789,166,273,274,273,274,274
274,274,274,274,274,274,274,273,167,245,265,268,212,244,266,265,267,264,212,245,266,168,266,267,266,245,1610612880,274,274,272,274,274,274,35,114,89,112,111,110,113,110,110,-1610612669,113,113,114,112,110,114,110,-1073741789,274,274,270,272,166,274
274,274,270,274,274,274,274,270,167,266,244,266,268,245,245,264,245,268,245,266,244,168,268,264,264,245,1610612880,274,270,271,274,274,-536870851,1073741837,111,113,-1610612689,67,67,67,67,67,96,-1073741757,-1073741757,-1073741757,-1073741757,-1073741757,1610612783,111,-1073741789,274,274,274,274,271,274
274,274,166,272,166,274,274,274,192,1073742013,267,266,245,268,245,264,244,266,267,268,266,168,245,264,244,-1073741635,193,274,274,274,274,274,35,110,113,111,110,114,114,112,113,113,1610612803,110,113,110,110,113,111,113,-1610612679,1610612797,272,273,274,273,274
274,274,274,274,274,273,274,274,274,167,265,212,245,245,264,245,212,245,264,268,265,168,266,244,245,1610612880,274,274,270,272,274,274,35,114,121,110,114,114,114,113,110,110,1610612803,110,114,113,114,114,112,111,111,-1073741789,274,166,274,273,274
274,274,274,274,274,274,274,274,274,192,145,244,266,264,245,264,244,245,265,264,265,168,266,245,264,1610612880,274,274,274,274,274,274,35,89,110,110,110,110,112,113,112,114,1610612803,113,111,113,112,113,112,89,110,-1073741789,274,274,274,274,274
274,274,274,274,274,274,272,34,274,274,192,1610612903,145,267,244,143,1610612925,265,265,264,268,168,268,264,-1073741635,1610612928,274,274,274,274,274,274,-1610612675,13,114,114,113,113,112,113,113,114,1610612803,110,112,113,112,113,112,110,114,-1610612679,1610612797,274,274,274,274
274,274,274,274,274,274,274,272,274,274,274,274,192,1610612903,1610612903,1610612928,192,1610612925,244,264,264,168,244,267,1610612880,274,274,274,274,274,274,274,274,-1610612675,13,113,113,110,113,113,112,112,1610612803,110,112,113,112,114,112,114,114,110,-1073741789,274,274,271,273
274,274,274,274,270,274,274,274,270,274,274,274,274,274,274,274,274,-1610612543,144,144,1610612903,1610612972,-1073741636,-1073741636,1610612928,274,274,274,274,274,274,274,274,274,-1610612675,13,111,113,110,114,114,110,47,112,114,110,114,112,114,112,111,89,-1073741789,274,274,271,274
274,272,270,274,270,274,274,270,274,271,270,271,274,274,274,274,274,274,274,274,274,274,274,274,274,274,271,273,274,274,274,274,270,270,274,-1610612675,12,1610612793,121,113,110,112,112,114,113,113,112,110,114,113,110,-1073741767,61,274,274,274,274
274,274,270,271,271,274,274,274,252,274,274,274,274,274,274,274,270,270,274,274,274,274,274,274,274,274,272,274,274,270,270,270,270,485,273,274,274,-1610612675,1610612771,1610612771,1610612771,1610612771,1610612771,1610612771,1610612771,1610612771,1610612771,1610612771,1610612771,1610612771,1610612771,61,274,274,274,274,274
274,274,274,274,274,274,274,274,274,270,272,272,270,270,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,272,274,270,274,273,272,272,274,274,274,274,274,274,274,274,274
